\2025-01-28 10:18:38,833 __main__ INFO Loading UtacGame...
2025-01-28 14:38:21,644 tacult.pit INFO Playing match: NNMCTS_sims2 vs RawMCTS_sims256_rollouts8
2025-01-28 14:40:46,554 tacult.pit INFO 
Statistics After Match: NNMCTS_sims2 vs RawMCTS_sims256_rollouts8
2025-01-28 14:40:46,554 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:40:46,554 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 14:40:46,555 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:40:46,555 tacult.pit INFO NNMCTS_sims512                    2013.7      88    65      1     22    73.9%     1.1%    25.0%
2025-01-28 14:40:46,555 tacult.pit INFO NNMCTS_sims256                    1903.5      88    59      3     26    67.0%     3.4%    29.5%
2025-01-28 14:40:46,555 tacult.pit INFO NNMCTS_sims128                    1827.9      80    51      6     23    63.7%     7.5%    28.7%
2025-01-28 14:40:46,555 tacult.pit INFO NNMCTS_sims64                     1777.4      88    47     11     30    53.4%    12.5%    34.1%
2025-01-28 14:40:46,555 tacult.pit INFO NNMCTS_sims32                     1598.3      80    33     19     28    41.2%    23.8%    35.0%
2025-01-28 14:40:46,555 tacult.pit INFO NNMCTS_sims16                     1586.3      88    34     24     30    38.6%    27.3%    34.1%
2025-01-28 14:40:46,555 tacult.pit INFO NNMCTS_sims4                      1497.4      88    25     34     29    28.4%    38.6%    33.0%
2025-01-28 14:40:46,555 tacult.pit INFO NNMCTS_sims2                      1481.2      88    22     36     30    25.0%    40.9%    34.1%
2025-01-28 14:40:46,555 tacult.pit INFO NNMCTS_sims8                      1469.1      88    21     36     31    23.9%    40.9%    35.2%
2025-01-28 14:40:46,556 tacult.pit INFO RawMCTS_sims256_rollouts8         1280.2      88    15     58     15    17.0%    65.9%    17.0%
2025-01-28 14:40:46,556 tacult.pit INFO RawMCTS_sims64_rollouts8          1091.3      88     9     72      7    10.2%    81.8%     8.0%
2025-01-28 14:40:46,556 tacult.pit INFO Random                            1028.2      88     3     84      1     3.4%    95.5%     1.1%
2025-01-28 14:40:46,556 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 14:40:46,556 tacult.pit INFO Playing match: NNMCTS_sims32 vs NNMCTS_sims128
2025-01-28 14:44:51,741 tacult.pit INFO 
Statistics After Match: NNMCTS_sims32 vs NNMCTS_sims128
2025-01-28 14:44:51,742 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:44:51,742 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 14:44:51,742 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:44:51,742 tacult.pit INFO NNMCTS_sims512                    2013.7      88    65      1     22    73.9%     1.1%    25.0%
2025-01-28 14:44:51,742 tacult.pit INFO NNMCTS_sims256                    1903.5      88    59      3     26    67.0%     3.4%    29.5%
2025-01-28 14:44:51,742 tacult.pit INFO NNMCTS_sims128                    1832.4      88    56      6     26    63.6%     6.8%    29.5%
2025-01-28 14:44:51,743 tacult.pit INFO NNMCTS_sims64                     1777.4      88    47     11     30    53.4%    12.5%    34.1%
2025-01-28 14:44:51,743 tacult.pit INFO NNMCTS_sims32                     1594.8      88    33     24     31    37.5%    27.3%    35.2%
2025-01-28 14:44:51,743 tacult.pit INFO NNMCTS_sims16                     1586.3      88    34     24     30    38.6%    27.3%    34.1%
2025-01-28 14:44:51,743 tacult.pit INFO NNMCTS_sims4                      1497.4      88    25     34     29    28.4%    38.6%    33.0%
2025-01-28 14:44:51,743 tacult.pit INFO NNMCTS_sims2                      1481.2      88    22     36     30    25.0%    40.9%    34.1%
2025-01-28 14:44:51,743 tacult.pit INFO NNMCTS_sims8                      1469.1      88    21     36     31    23.9%    40.9%    35.2%
2025-01-28 14:44:51,743 tacult.pit INFO RawMCTS_sims256_rollouts8         1280.2      88    15     58     15    17.0%    65.9%    17.0%
2025-01-28 14:44:51,743 tacult.pit INFO RawMCTS_sims64_rollouts8          1091.3      88     9     72      7    10.2%    81.8%     8.0%
2025-01-28 14:44:51,744 tacult.pit INFO Random                            1028.2      88     3     84      1     3.4%    95.5%     1.1%
2025-01-28 14:44:51,744 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 14:44:51,744 tacult.pit INFO 
Round 1 Statistics:
2025-01-28 14:44:51,744 tacult.pit INFO --------------------------------------------------
2025-01-28 14:44:51,744 tacult.pit INFO 
ELO Ratings:
2025-01-28 14:44:51,744 tacult.pit INFO NNMCTS_sims512: 2013.7 (88 games played)
2025-01-28 14:44:51,744 tacult.pit INFO NNMCTS_sims256: 1903.5 (88 games played)
2025-01-28 14:44:51,744 tacult.pit INFO NNMCTS_sims128: 1832.4 (88 games played)
2025-01-28 14:44:51,744 tacult.pit INFO NNMCTS_sims64: 1777.4 (88 games played)
2025-01-28 14:44:51,744 tacult.pit INFO NNMCTS_sims32: 1594.8 (88 games played)
2025-01-28 14:44:51,745 tacult.pit INFO NNMCTS_sims16: 1586.3 (88 games played)
2025-01-28 14:44:51,745 tacult.pit INFO NNMCTS_sims4: 1497.4 (88 games played)
2025-01-28 14:44:51,745 tacult.pit INFO NNMCTS_sims2: 1481.2 (88 games played)
2025-01-28 14:44:51,745 tacult.pit INFO NNMCTS_sims8: 1469.1 (88 games played)
2025-01-28 14:44:51,745 tacult.pit INFO RawMCTS_sims256_rollouts8: 1280.2 (88 games played)
2025-01-28 14:44:51,745 tacult.pit INFO RawMCTS_sims64_rollouts8: 1091.3 (88 games played)
2025-01-28 14:44:51,745 tacult.pit INFO Random: 1028.2 (88 games played)
2025-01-28 14:44:51,745 tacult.pit INFO 
Win Rates:
2025-01-28 14:44:51,746 tacult.pit INFO NNMCTS_sims2: 25.0% (W: 22, L: 36, D: 30) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO NNMCTS_sims4: 28.4% (W: 25, L: 34, D: 29) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO NNMCTS_sims8: 23.9% (W: 21, L: 36, D: 31) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO NNMCTS_sims16: 38.6% (W: 34, L: 24, D: 30) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO NNMCTS_sims32: 37.5% (W: 33, L: 24, D: 31) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO NNMCTS_sims64: 53.4% (W: 47, L: 11, D: 30) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO NNMCTS_sims128: 63.6% (W: 56, L: 6, D: 26) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO NNMCTS_sims256: 67.0% (W: 59, L: 3, D: 26) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO NNMCTS_sims512: 73.9% (W: 65, L: 1, D: 22) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO Random: 3.4% (W: 3, L: 84, D: 1) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO RawMCTS_sims64_rollouts8: 10.2% (W: 9, L: 72, D: 7) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO RawMCTS_sims256_rollouts8: 17.0% (W: 15, L: 58, D: 15) (88 games)
2025-01-28 14:44:51,746 tacult.pit INFO --------------------------------------------------

2025-01-28 14:44:51,747 tacult.pit INFO Starting round 2/1000
2025-01-28 14:44:51,747 tacult.pit INFO Playing match: NNMCTS_sims2 vs NNMCTS_sims4
2025-01-28 14:45:04,249 tacult.pit INFO 
Statistics After Match: NNMCTS_sims2 vs NNMCTS_sims4
2025-01-28 14:45:04,249 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:45:04,249 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 14:45:04,249 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:45:04,249 tacult.pit INFO NNMCTS_sims512                    2013.7      88    65      1     22    73.9%     1.1%    25.0%
2025-01-28 14:45:04,249 tacult.pit INFO NNMCTS_sims256                    1903.5      88    59      3     26    67.0%     3.4%    29.5%
2025-01-28 14:45:04,249 tacult.pit INFO NNMCTS_sims128                    1832.4      88    56      6     26    63.6%     6.8%    29.5%
2025-01-28 14:45:04,249 tacult.pit INFO NNMCTS_sims64                     1777.4      88    47     11     30    53.4%    12.5%    34.1%
2025-01-28 14:45:04,250 tacult.pit INFO NNMCTS_sims32                     1594.8      88    33     24     31    37.5%    27.3%    35.2%
2025-01-28 14:45:04,250 tacult.pit INFO NNMCTS_sims16                     1586.3      88    34     24     30    38.6%    27.3%    34.1%
2025-01-28 14:45:04,250 tacult.pit INFO NNMCTS_sims4                      1494.9      96    27     36     33    28.1%    37.5%    34.4%
2025-01-28 14:45:04,250 tacult.pit INFO NNMCTS_sims2                      1483.6      96    24     38     34    25.0%    39.6%    35.4%
2025-01-28 14:45:04,250 tacult.pit INFO NNMCTS_sims8                      1469.1      88    21     36     31    23.9%    40.9%    35.2%
2025-01-28 14:45:04,250 tacult.pit INFO RawMCTS_sims256_rollouts8         1280.2      88    15     58     15    17.0%    65.9%    17.0%
2025-01-28 14:45:04,250 tacult.pit INFO RawMCTS_sims64_rollouts8          1091.3      88     9     72      7    10.2%    81.8%     8.0%
2025-01-28 14:45:04,250 tacult.pit INFO Random                            1028.2      88     3     84      1     3.4%    95.5%     1.1%
2025-01-28 14:45:04,250 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 14:45:04,251 tacult.pit INFO Playing match: NNMCTS_sims16 vs NNMCTS_sims256
2025-01-28 14:51:44,578 tacult.pit INFO 
Statistics After Match: NNMCTS_sims16 vs NNMCTS_sims256
2025-01-28 14:51:44,578 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:51:44,578 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 14:51:44,578 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:51:44,578 tacult.pit INFO NNMCTS_sims512                    2013.7      88    65      1     22    73.9%     1.1%    25.0%
2025-01-28 14:51:44,579 tacult.pit INFO NNMCTS_sims256                    1897.2      96    64      3     29    66.7%     3.1%    30.2%
2025-01-28 14:51:44,579 tacult.pit INFO NNMCTS_sims128                    1832.4      88    56      6     26    63.6%     6.8%    29.5%
2025-01-28 14:51:44,579 tacult.pit INFO NNMCTS_sims64                     1777.4      88    47     11     30    53.4%    12.5%    34.1%
2025-01-28 14:51:44,579 tacult.pit INFO NNMCTS_sims32                     1594.8      88    33     24     31    37.5%    27.3%    35.2%
2025-01-28 14:51:44,579 tacult.pit INFO NNMCTS_sims16                     1591.5      96    34     29     33    35.4%    30.2%    34.4%
2025-01-28 14:51:44,579 tacult.pit INFO NNMCTS_sims4                      1494.9      96    27     36     33    28.1%    37.5%    34.4%
2025-01-28 14:51:44,579 tacult.pit INFO NNMCTS_sims2                      1483.6      96    24     38     34    25.0%    39.6%    35.4%
2025-01-28 14:51:44,580 tacult.pit INFO NNMCTS_sims8                      1469.1      88    21     36     31    23.9%    40.9%    35.2%
2025-01-28 14:51:44,580 tacult.pit INFO RawMCTS_sims256_rollouts8         1280.2      88    15     58     15    17.0%    65.9%    17.0%
2025-01-28 14:51:44,580 tacult.pit INFO RawMCTS_sims64_rollouts8          1091.3      88     9     72      7    10.2%    81.8%     8.0%
2025-01-28 14:51:44,580 tacult.pit INFO Random                            1028.2      88     3     84      1     3.4%    95.5%     1.1%
2025-01-28 14:51:44,580 tacult.pit INFO ----------------------------------------------------------------------------------------------------

2025-01-28 14:51:44,580 tacult.pit INFO Playing match: NNMCTS_sims8 vs NNMCTS_sims256
2025-01-28 14:58:32,220 tacult.pit INFO 
Statistics After Match: NNMCTS_sims8 vs NNMCTS_sims256
2025-01-28 14:58:32,220 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:58:32,220 tacult.pit INFO Agent                          Rating     Games    Wins   Losses Draws  Win Rate Loss Rate Draw Rate
2025-01-28 14:58:32,220 tacult.pit INFO ----------------------------------------------------------------------------------------------------
2025-01-28 14:58:32,220 tacult.pit INFO NNMCTS_sims512                    2013.7      88    65      1     22    73.9%     1.1%    25.0%
2025-01-28 14:58:32,220 tacult.pit INFO NNMCTS_sims256                    1899.7     104    71      3     30    68.3%     2.9%    28.8%
2025-01-28 14:58:32,220 tacult.pit INFO NNMCTS_sims128                    1832.4      88    56      6     26    63.6%     6.8%    29.5%
2025-01-28 14:58:32,221 tacult.pit INFO NNMCTS_sims64                     1777.4      88    47     11     30    53.4%    12.5%    34.1%
2025-01-28 14:58:32,221 tacult.pit INFO NNMCTS_sims32                     1594.8      88    33     24     31    37.5%    27.3%    35.2%
2025-01-28 14:58:32,221 tacult.pit INFO NNMCTS_sims16                     1591.5      96    34     29     33    35.4%    30.2%    34.4%
2025-01-28 14:58:32,221 tacult.pit INFO NNMCTS_sims4                      1494.9      96    27     36     33    28.1%    37.5%    34.4%
2025-01-28 14:58:32,221 tacult.pit INFO NNMCTS_sims2                      1483.6      96    24     38     34    25.0%    39.6%    35.4%
2025-01-28 14:58:32,221 tacult.pit INFO NNMCTS_sims8                      1466.0      96    21     43     32    21.9%    44.8%    33.3%
2025-01-28 14:58:32,221 tacult.pit INFO RawMCTS_sims256_rollouts8         1280.2      88    15     58     15    17.0%    65.9%    17.0%
2025-01-28 14:58:32,221 tacult.pit INFO RawMCTS_sims64_rollouts8          1091.3      88     9     72      7    10.2%    81.8%     8.0%
